subjects	S	distractor	R	rt
2	nonword	dutch	nonword	0.160179915248235
2	nonword	dutch	nonword	0.214433657604678
2	nonword	english	nonword	0.297998667544405
2	nonword	dutch	nonword	0.650106844614274
2	nonword	english	nonword	0.33513529514878
2	word	english	word	0.468915220234298
2	word	dutch	word	0.235364448193932
2	word	english	word	0.286575122922761
2	word	english	word	0.34985875055744
2	nonword	dutch	nonword	0.367577230971985
2	nonword	english	nonword	0.335102649122633
2	nonword	dutch	nonword	0.361749285622579
2	nonword	english	nonword	0.187344151439747
2	word	dutch	word	0.738881519038582
2	nonword	english	nonword	0.328752779110188
2	word	dutch	word	0.308454648046152
2	word	english	word	0.148600032052998
2	word	dutch	word	0.21354751847386
2	nonword	english	nonword	0.767428254200271
2	word	english	word	0.308683376639349
2	nonword	english	nonword	0.912483039171447
2	word	dutch	word	0.355112358847536
2	nonword	english	nonword	0.507806885738866
2	nonword	english	word	0.236783035953734
2	nonword	dutch	nonword	0.391908872089621
2	word	english	word	0.198965010504286
2	word	english	word	0.394643674215429
2	nonword	english	nonword	0.227119759299489
2	nonword	english	nonword	0.302716037101708
2	word	dutch	word	0.227418959609111
2	word	dutch	word	0.365957564004284
2	nonword	english	nonword	0.234516208019108
2	word	dutch	word	0.221025753218974
2	nonword	english	nonword	0.237799968347439
2	word	english	word	0.159309034550284
2	nonword	dutch	nonword	0.30585693435964
2	word	dutch	word	0.231815153960076
2	nonword	english	nonword	0.270066928368837
2	word	dutch	word	0.186090015638411
2	nonword	dutch	nonword	0.332589713203406
2	word	dutch	word	0.497224184954689
2	word	dutch	word	0.357282784408183
2	nonword	english	word	0.244266064455503
2	nonword	dutch	nonword	0.330458255854801
2	nonword	dutch	nonword	0.389056425470327
2	word	dutch	word	0.484337341271691
2	word	dutch	word	0.163929126068454
2	nonword	dutch	nonword	0.844825290252089
2	word	english	nonword	0.558771871526937
2	word	english	nonword	0.245002593546172
2	nonword	english	nonword	0.24355537484304
2	word	dutch	word	0.339883259816459
2	nonword	english	word	0.697918298918905
2	nonword	dutch	nonword	0.228938250157306
2	nonword	english	nonword	0.308242854273082
2	word	dutch	word	0.314931014785495
2	word	dutch	word	0.207610228349723
2	word	english	word	0.565353245709706
2	word	dutch	word	0.366406855306424
2	word	english	nonword	0.469138194946551
2	word	dutch	word	0.405122265745293
2	word	english	word	0.734025674457897
2	word	dutch	word	0.240504631616364
2	word	english	word	0.348043305225314
2	word	dutch	word	0.36537738454723
2	word	english	word	0.240224462075465
2	word	english	word	0.238492804153475
2	word	dutch	word	0.406020309390864
2	nonword	dutch	nonword	0.200505424508447
2	nonword	english	nonword	0.469829498452727
2	word	dutch	word	0.318884309109837
2	nonword	english	nonword	0.374967769191889
2	word	dutch	word	0.268602505121698
2	nonword	dutch	nonword	0.211933169500505
2	word	english	word	0.21969384691511
2	nonword	dutch	nonword	0.252881348164088
2	nonword	dutch	nonword	0.148433977884192
2	word	english	word	0.272614551475385
2	word	dutch	word	0.31263166791213
2	word	english	word	0.201115809907136
2	nonword	dutch	nonword	0.439947710590212
2	word	dutch	word	0.406124360227959
2	nonword	dutch	nonword	0.242081174116649
2	nonword	english	nonword	0.157163263437669
2	nonword	english	word	0.25754393733991
2	nonword	english	word	0.290280854923234
2	nonword	dutch	nonword	0.478946442063879
2	nonword	dutch	nonword	0.209723579497203
2	nonword	english	nonword	0.284484471915952
2	nonword	dutch	nonword	0.296642162770651
2	word	english	word	0.437428528687345
2	nonword	dutch	word	0.316855776878007
2	word	english	word	0.145459789092987
2	word	english	word	0.254730052547394
2	word	dutch	word	0.178149250310061
2	nonword	dutch	nonword	0.28185772549017
2	nonword	dutch	nonword	0.235338988485349
2	nonword	english	nonword	0.269742434375211
2	word	dutch	word	0.229355490225431
2	nonword	english	nonword	0.207816291645772
2	nonword	dutch	nonword	0.425425303447371
2	word	dutch	word	0.225544950582833
2	word	english	nonword	0.230886232170599
2	nonword	dutch	nonword	0.313005837194082
2	nonword	english	nonword	0.31812596565157
2	nonword	dutch	word	0.204612567682925
2	word	english	word	0.474072041201353
2	nonword	dutch	nonword	0.315064006857627
2	nonword	english	word	0.327679756994219
2	nonword	english	word	0.265789985834811
2	nonword	english	word	0.262918609213685
2	nonword	english	nonword	0.151620088493136
2	nonword	english	nonword	0.514933883617545
2	word	dutch	word	0.255257391778447
2	nonword	english	nonword	0.56880069947134
2	nonword	english	word	0.154908288711982
2	word	dutch	word	0.345596147149983
2	word	english	word	0.375273818247719
2	word	english	word	0.578049243473819
2	word	english	word	0.240958731652994
2	nonword	dutch	nonword	0.255647282659082
2	nonword	english	nonword	0.164288111486306
2	word	dutch	word	0.298845189259247
2	word	dutch	nonword	0.160220641025791
2	nonword	dutch	nonword	0.429576812913715
2	nonword	english	nonword	0.421544125247281
2	nonword	english	nonword	0.416815650526616
2	word	dutch	word	0.24316169786413
2	word	dutch	word	0.193992850426187
2	nonword	dutch	nonword	0.146258214785428
2	nonword	dutch	nonword	0.237525493376655
2	nonword	english	nonword	0.378637179302017
2	nonword	english	nonword	0.391483433869503
2	word	english	word	0.201896601517537
2	word	english	word	0.477019913674999
2	word	english	word	0.38698408145561
2	word	english	word	0.537248040178218
2	nonword	english	nonword	0.340820904146643
2	nonword	english	nonword	0.306924077771193
2	word	dutch	word	0.212327938572862
2	word	english	word	0.762031035490046
2	word	dutch	word	0.170511763733509
2	word	english	nonword	0.393506684319299
2	nonword	dutch	nonword	0.304673661614732
2	nonword	dutch	nonword	0.165266116147711
2	nonword	english	nonword	0.221623454017197
2	nonword	dutch	nonword	0.461019749410502
2	nonword	english	nonword	0.302115757209237
2	word	english	word	0.195899787506458
2	nonword	english	word	0.224196946650339
2	nonword	english	nonword	0.400299988470063
2	nonword	english	nonword	0.241519105199464
2	word	english	word	0.210670274259976
2	nonword	english	word	0.184572571511901
2	word	dutch	word	0.241292228934758
2	word	english	word	0.13810754354481
2	nonword	english	word	0.22627383574858
2	word	english	word	0.504245441382669
2	nonword	dutch	nonword	0.628420246667282
2	word	dutch	word	0.155586822432773
2	nonword	dutch	nonword	0.30814858968978
2	word	dutch	word	0.212650173925016
2	word	english	nonword	0.253265450279618
2	word	dutch	word	0.166347810680325
2	word	dutch	word	0.164756204465508
2	nonword	english	word	0.253074258576001
2	nonword	dutch	nonword	0.379439813365651
2	word	dutch	word	0.280872119034597
2	word	english	word	0.294922753746182
2	word	english	nonword	0.408909052512452
2	word	english	word	1.14864045987933
2	nonword	english	nonword	0.183570353082071
2	nonword	english	nonword	0.172716251765717
2	word	english	word	0.406763286261108
2	word	dutch	word	0.212152622142381
2	word	english	word	0.423075604592922
2	nonword	dutch	nonword	0.27125528216965
2	word	english	word	0.161257746131731
2	nonword	english	nonword	0.555399331501087
2	word	dutch	word	0.280772501370653
2	word	english	word	0.391060236715592
2	nonword	english	word	0.220005418406189
2	nonword	dutch	nonword	0.595681549082037
2	word	english	word	0.157391019409314
2	nonword	english	nonword	0.181597868424879
3	word	english	word	0.389262619999377
3	word	dutch	nonword	0.220898390904152
3	word	english	word	0.191257653242584
3	nonword	dutch	nonword	0.161229863853722
3	nonword	english	nonword	0.312392871584483
3	nonword	dutch	nonword	0.547203156310155
3	nonword	english	nonword	0.171433653088266
3	nonword	english	nonword	0.187081435767678
3	nonword	english	word	0.18697226452154
3	word	english	word	0.193858080709799
3	nonword	english	nonword	0.371978009386465
3	word	dutch	word	0.211257244541301
3	nonword	dutch	nonword	0.250033409776107
3	nonword	dutch	nonword	0.266636725399407
3	word	dutch	word	0.180544078578871
3	nonword	dutch	nonword	0.144125573865991
3	word	dutch	word	0.167861851843783
3	word	dutch	word	0.469085084601626
3	word	english	word	0.193477910538072
3	nonword	dutch	nonword	0.437943191075796
3	nonword	english	nonword	0.172745918744619
3	nonword	dutch	nonword	0.153282428402763
3	nonword	dutch	nonword	0.15300074816625
3	nonword	dutch	nonword	0.352862866736205
3	word	dutch	word	0.161203315795972
3	word	dutch	word	0.248109166741683
3	nonword	english	nonword	0.204509189190241
3	word	english	word	0.398710130827866
3	nonword	english	nonword	0.231189753388812
3	nonword	english	nonword	0.210100385344831
3	word	english	word	0.473152937794827
3	nonword	dutch	nonword	0.304666923313441
3	nonword	english	nonword	0.310249634801533
3	word	dutch	word	0.155803194381914
3	word	dutch	word	0.336975824255167
3	word	english	word	0.473036670361842
3	nonword	dutch	nonword	0.388672950610523
3	nonword	dutch	nonword	0.2983118402679
3	word	dutch	word	0.259637267197106
3	word	dutch	word	0.385576614565044
3	word	dutch	word	0.323167226596273
3	word	english	word	0.287675192733248
3	nonword	dutch	nonword	0.283999060496832
3	nonword	dutch	nonword	0.174333951944928
3	word	dutch	word	0.326602232027947
3	nonword	dutch	nonword	0.179892667339701
3	word	english	word	0.147145021957957
3	word	dutch	word	0.270924473805515
3	nonword	english	nonword	0.360045110357129
3	word	english	nonword	0.264404027879696
3	word	english	word	0.520294518613673
3	nonword	dutch	nonword	0.22415437792773
3	nonword	dutch	nonword	0.231976718140588
3	nonword	english	nonword	0.330301310127078
3	word	english	word	0.324217905463722
3	word	english	word	0.61212991772809
3	word	dutch	word	0.171845952090784
3	nonword	english	nonword	0.205172835286845
3	word	dutch	word	0.514700984043358
3	word	english	word	0.52008035692042
3	nonword	english	nonword	0.176951317775008
3	word	english	word	0.565846517921989
3	word	dutch	word	0.171549870250083
3	word	english	word	0.213269325068827
3	word	english	word	0.165160691562251
3	word	dutch	word	0.323835478562407
3	word	dutch	word	0.1973787459786
3	word	english	nonword	0.172987519805946
3	word	dutch	nonword	0.275464925359215
3	word	english	nonword	0.412115425809515
3	nonword	english	nonword	0.440227179367103
3	word	english	word	0.430446138800367
3	word	dutch	word	0.328295541975425
3	word	english	word	0.571864275175565
3	nonword	dutch	nonword	0.349205341129245
3	nonword	english	word	0.318856780255925
3	nonword	dutch	nonword	0.303956446934234
3	word	dutch	word	0.240311553977278
3	nonword	dutch	nonword	0.163012899203773
3	word	english	word	0.168345864490457
3	word	english	word	0.268312790555494
3	nonword	english	word	0.148507441123326
3	nonword	dutch	nonword	0.238377858564796
3	word	english	word	0.52143597740939
3	nonword	english	nonword	0.201520571071865
3	nonword	dutch	nonword	0.223213436899056
3	word	english	word	0.578452487113862
3	word	dutch	word	0.279940799413933
3	word	dutch	word	0.202313395402475
3	word	dutch	word	0.492701578456749
3	word	dutch	nonword	0.16482426745792
3	nonword	dutch	nonword	0.52677528433726
3	nonword	english	nonword	0.290575539550097
3	word	dutch	word	0.373355983426287
3	word	english	word	0.51745989318958
3	word	english	word	0.18040050795232
3	word	english	word	0.471858152253708
3	nonword	dutch	nonword	0.155514694685706
3	word	english	word	0.17473935541601
3	word	english	word	0.224304351702103
3	nonword	english	nonword	0.432920042626581
3	word	english	word	0.173816605912576
3	nonword	dutch	nonword	0.311775031143788
3	nonword	dutch	nonword	0.369704092001927
3	nonword	dutch	nonword	0.174230606570304
3	nonword	english	nonword	0.289750667120188
3	word	english	word	0.396261504760657
3	word	english	word	0.264994792460272
3	nonword	english	nonword	0.551746860835793
3	nonword	dutch	nonword	0.311003379215821
3	nonword	dutch	nonword	0.92909923243779
3	nonword	dutch	nonword	0.248754136567865
3	nonword	english	word	0.183586592068782
3	word	dutch	word	0.252553718195129
3	word	english	word	0.243688041255632
3	nonword	dutch	nonword	0.140663881860205
3	word	english	nonword	0.186462997819801
3	word	english	word	0.152585970434545
3	nonword	english	nonword	0.778405021309303
3	word	english	word	1.00443546752445
3	word	english	word	0.284861648486967
3	word	dutch	word	0.301946575834682
3	nonword	dutch	nonword	0.447827447567816
3	nonword	english	nonword	0.388637136857925
3	nonword	dutch	nonword	0.230348625615678
3	word	dutch	word	0.281264626281483
3	nonword	dutch	nonword	0.233642113422384
3	word	english	word	0.521743481682133
3	nonword	dutch	nonword	0.158171448535148
3	nonword	english	nonword	0.220171227833954
3	word	english	word	0.254864326237394
3	nonword	dutch	nonword	0.17322629520132
3	word	dutch	word	0.205371783082506
3	word	english	word	0.457050639085468
3	nonword	english	nonword	0.245387834727819
3	word	english	word	0.255308308835579
3	nonword	dutch	nonword	0.176854047603637
3	word	dutch	word	0.213836103502588
3	nonword	dutch	nonword	0.259615070500802
3	word	english	word	0.76761004884707
3	nonword	english	nonword	0.173782765749132
3	word	dutch	word	0.24988939413956
3	nonword	dutch	nonword	0.390654577700162
3	word	dutch	word	0.347945290742248
3	nonword	english	nonword	0.214785882130769
3	nonword	dutch	nonword	0.158469536854366
3	nonword	dutch	nonword	0.261284256376603
3	nonword	english	nonword	0.416691618346682
3	word	dutch	word	0.251487752708412
3	word	dutch	word	0.172293089243362
3	nonword	dutch	nonword	0.387185363645963
3	word	english	nonword	0.246620863050813
3	word	dutch	nonword	0.280247628609552
3	nonword	dutch	nonword	0.385975654116147
3	word	english	word	0.215512820150862
3	nonword	english	nonword	0.414047275052081
3	nonword	english	word	0.332746184392983
3	nonword	dutch	nonword	0.201254051316555
3	word	english	nonword	0.514283021333789
3	word	english	nonword	0.407806343388977
3	nonword	dutch	nonword	0.532793454278852
3	word	english	word	0.331945393055229
3	word	dutch	word	0.244962015173389
3	word	dutch	word	0.46129755140233
3	word	dutch	nonword	0.323995083922305
3	word	english	word	0.495561345046925
3	nonword	dutch	nonword	0.187282832207948
3	nonword	dutch	nonword	0.234591158175961
3	word	english	word	0.241075635643551
3	nonword	english	nonword	0.30527443131077
3	word	english	word	0.533181782667801
3	nonword	english	word	0.219194989094213
3	nonword	english	word	0.292620771294941
3	word	english	nonword	0.476393050102495
3	nonword	dutch	nonword	0.142492162500362
3	nonword	dutch	nonword	0.381228704530308
3	word	dutch	word	0.325695004115881
3	nonword	english	nonword	0.403547452220843
3	nonword	dutch	nonword	0.178245419536921
3	nonword	english	nonword	0.214247319486428
3	word	english	word	0.766104509840126
3	nonword	english	nonword	0.369486981498285
3	word	english	word	0.15348805503166
3	nonword	english	nonword	0.236688934144136
3	word	dutch	word	0.327085740217239
3	nonword	dutch	nonword	0.169131139837198
3	word	dutch	word	0.41781551183066
3	nonword	english	nonword	0.275811531678303
3	nonword	dutch	nonword	0.260647843769869
3	nonword	english	nonword	0.343470188259038
3	word	english	nonword	0.192331847108748
3	nonword	dutch	nonword	0.18393942089105
3	word	english	nonword	0.495605718985374
3	word	dutch	word	0.210049616790289
3	word	english	word	0.401570415166599
3	nonword	dutch	nonword	0.30146897978518
3	nonword	dutch	nonword	0.176031219365273
3	word	dutch	word	0.188482068874333
3	word	dutch	word	0.370596474840541
3	word	english	word	0.170819498658273
3	nonword	dutch	nonword	0.592243511000028
3	word	dutch	word	0.1405221537644
3	word	english	word	0.224261021992694
3	word	english	word	0.257147280468244
3	nonword	dutch	nonword	0.477169439326982
3	word	dutch	word	0.300871818253625
3	word	dutch	word	0.393543500866452
3	nonword	dutch	word	0.212462998210086
3	word	dutch	word	0.173167875896534
3	nonword	dutch	nonword	0.176911292140666
